recipe_id,display_name,building_class,building_display_name,produced_amount,ingredient_count,gameplay_tags,full_name,game_build_id,source_id
Recipe_Wall_Conveyor_8x4_04_C,Perpendicular Wall Conveyor,Desc_Wall_Conveyor_8x4_04_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Conveyor_8x4_04.Recipe_Wall_Conveyor_8x4_04_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Conveyor_8x4_04_Steel_C,Perpendicular Wall Conveyor,Desc_Wall_Conveyor_8x4_04_Steel_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Conveyor_8x4_04_Steel.Recipe_Wall_Conveyor_8x4_04_Steel_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Door_8x4_01_C,Center Door Wall,Desc_Wall_Door_8x4_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Door_8x4_01.Recipe_Wall_Door_8x4_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Door_8x4_01_Steel_C,Center Door Wall,Desc_Wall_Door_8x4_01_Steel_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Door_8x4_01_Steel.Recipe_Wall_Door_8x4_01_Steel_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Door_8x4_03_C,Side Door Wall,Desc_Wall_Door_8x4_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Door_8x4_03.Recipe_Wall_Door_8x4_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Door_8x4_03_Steel_C,Side Door Wall,Desc_Wall_Door_8x4_03_Steel_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Door_8x4_03_Steel.Recipe_Wall_Door_8x4_03_Steel_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Frame_01_C,Frame Wall,Desc_Wall_Frame_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Frame_01.Recipe_Wall_Frame_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Gate_8x4_01_C,Gate Hole Wall,Desc_Wall_Gate_8x4_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Gate_8x4_01.Recipe_Wall_Gate_8x4_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_8x1_C,Basic Wall (1 m),Desc_Wall_Orange_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_8x1.Recipe_Wall_Orange_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_8x4_Corner_01_C,Tilted Corner Wall (4 m),Desc_Wall_Orange_8x4_Corner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_8x4_Corner_01.Recipe_Wall_Orange_8x4_Corner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_8x4_Corner_02_C,Tilted Concave Wall (4 m),Desc_Wall_Orange_8x4_Corner_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_8x4_Corner_02.Recipe_Wall_Orange_8x4_Corner_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_8x8_Corner_01_C,Tilted Corner Wall (8 m),Desc_Wall_Orange_8x8_Corner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_8x8_Corner_01.Recipe_Wall_Orange_8x8_Corner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_8x8_Corner_02_C,Tilted Concave Wall (8 m),Desc_Wall_Orange_8x8_Corner_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_8x8_Corner_02.Recipe_Wall_Orange_8x8_Corner_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_Angular_8x4_C,Tilted Wall (4 m),Desc_Wall_Orange_Angular_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_Angular_8x4.Recipe_Wall_Orange_Angular_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_Angular_8x8_C,Tilted Wall (8 m),Desc_Wall_Orange_Angular_8x8_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_Angular_8x8.Recipe_Wall_Orange_Angular_8x8_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_FlipTris_8x1_C,Inverted Ramp Wall (1 m),Desc_Wall_Orange_8x1_FlipTris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_FlipTris_8x1.Recipe_Wall_Orange_FlipTris_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_FlipTris_8x2_C,Inverted Ramp Wall (2 m),Desc_Wall_Orange_8x2_FlipTris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_FlipTris_8x2.Recipe_Wall_Orange_FlipTris_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_FlipTris_8x4_C,Inverted Ramp Wall (4 m),Desc_Wall_Orange_8x4_FlipTris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_FlipTris_8x4.Recipe_Wall_Orange_FlipTris_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_FlipTris_8x8_C,Inverted Ramp Wall (8 m),Desc_Wall_Orange_8x8_FlipTris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_FlipTris_8x8.Recipe_Wall_Orange_FlipTris_8x8_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_Tris_8x1_C,Ramp Wall (1 m),Desc_Wall_Orange_8x1_Tris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_Tris_8x1.Recipe_Wall_Orange_Tris_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_Tris_8x2_C,Ramp Wall (2 m),Desc_Wall_Orange_8x2_Tris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_Tris_8x2.Recipe_Wall_Orange_Tris_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_Tris_8x4_C,Ramp Wall (4 m),Desc_Wall_Orange_8x4_Tris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_Tris_8x4.Recipe_Wall_Orange_Tris_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Orange_Tris_8x8_C,Ramp Wall (8 m),Desc_Wall_Orange_8x8_Tris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Orange_Tris_8x8.Recipe_Wall_Orange_Tris_8x8_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Steel_8x4_Corner_01_C,Tilted Corner Wall (4 m),Desc_Wall_Steel_8x4_Corner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/SteelWallSet/Recipe_Wall_Steel_8x4_Corner_01.Recipe_Wall_Steel_8x4_Corner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Steel_8x4_Corner_2_C,Tilted Concave Wall (4 m),Desc_Wall_Steel_8x4_Corner_2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/SteelWallSet/Recipe_Wall_Steel_8x4_Corner_2.Recipe_Wall_Steel_8x4_Corner_2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Steel_8x8_Corner_01_C,Tilted Corner Wall (8 m),Desc_Wall_Steel_8x8_Corner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/SteelWallSet/Recipe_Wall_Steel_8x8_Corner_01.Recipe_Wall_Steel_8x8_Corner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Steel_8x8_Corner_2_C,Tilted Concave Wall (8 m),Desc_Wall_Steel_8x8_Corner_2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/SteelWallSet/Recipe_Wall_Steel_8x8_Corner_2.Recipe_Wall_Steel_8x8_Corner_2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Window_8x4_01_C,Single Window,Desc_Wall_Window_8x4_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Window_8x4_01.Recipe_Wall_Window_8x4_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Window_8x4_02_C,Frame Window,Desc_Wall_Window_8x4_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Window_8x4_02.Recipe_Wall_Window_8x4_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Window_8x4_03_C,Panel Window,Desc_Wall_Window_8x4_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Window_8x4_03.Recipe_Wall_Window_8x4_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Window_8x4_04_C,Reinforced Window,Desc_Wall_Window_8x4_04_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Window_8x4_04.Recipe_Wall_Window_8x4_04_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Window_8x4_05_C,Angled Frame Window,Desc_Wall_Window_8x4_05_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Window_8x4_05.Recipe_Wall_Window_8x4_05_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Window_8x4_06_C,Honeycomb Frame Window,Desc_Wall_Window_8x4_06_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Window_8x4_06.Recipe_Wall_Window_8x4_06_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Window_8x4_07_C,Triple Frame Window,Desc_Wall_Window_8x4_07_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Window_8x4_07.Recipe_Wall_Window_8x4_07_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Window_Thin_8x4_01_C,Full Frame Window,Desc_Wall_Window_Thin_8x4_01_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Window_Thin_8x4_01.Recipe_Wall_Window_Thin_8x4_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Window_Thin_8x4_02_C,Hex Frame Window,Desc_Wall_Window_Thin_8x4_02_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Window_Thin_8x4_02.Recipe_Wall_Window_Thin_8x4_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_WaterPump_C,Water Extractor,Desc_WaterPump_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_WaterPump.Recipe_WaterPump_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_WorkBench_C,Crafting Bench,Desc_WorkBench_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_WorkBench.Recipe_WorkBench_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Workshop_C,Equipment Workshop,Desc_Workshop_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_Workshop.Recipe_Workshop_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_WreathDecor_C,FICSMAS Decoration,Desc_WreathDecor_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Buildings/WreathDecor/Recipe_WreathDecor.Recipe_WreathDecor_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_XMassTree_C,Giant FICSMAS Tree,Desc_XMassTree_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Buildings/TreeDecor/Recipe_XMassTree.Recipe_XMassTree_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_xmassLights_C,FICSMAS Power Light,Desc_xmassLights_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Buildings/PowerLineLights/Recipe_xmassLights.Recipe_xmassLights_C,docs_a81d250e96aa,local_game_docs_en_us
