schematic_id,display_name,schematic_type,tech_tier,time_to_complete_sec,dependencies_block_access,hidden_until_dependencies_met,include_in_builds,full_name,game_build_id,source_id
Schematic_Alternate_PureCateriumIngot_C,Alternate: Pure Caterium Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_PureCateriumIngot.Schematic_Alternate_PureCateriumIngot_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_PureAluminumIngot_C,Alternate: Pure Aluminum Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_PureAluminumIngot.Schematic_Alternate_PureAluminumIngot_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_PolymerResin_C,Alternate: Polymer Resin,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_PolymerResin.Schematic_Alternate_PolymerResin_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_PlasticSmartPlating_C,Alternate: Plastic Smart Plating,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_PlasticSmartPlating.Schematic_Alternate_PlasticSmartPlating_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_HighSpeedWiring_C,Alternate: Automated Speed Wiring,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_HighSpeedWiring.Schematic_Alternate_HighSpeedWiring_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_HeavyOilResidue_C,Alternate: Heavy Oil Residue,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_HeavyOilResidue.Schematic_Alternate_HeavyOilResidue_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_HeavyFlexibleFrame_C,Alternate: Heavy Flexible Frame,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_HeavyFlexibleFrame.Schematic_Alternate_HeavyFlexibleFrame_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_FusedWire_C,Alternate: Fused Wire,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_FusedWire.Schematic_Alternate_FusedWire_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_FlexibleFramework_C,Alternate: Flexible Framework,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_FlexibleFramework.Schematic_Alternate_FlexibleFramework_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_ElectrodeCircuitBoard_C,Alternate: Electrode Circuit Board,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_ElectrodeCircuitBoard.Schematic_Alternate_ElectrodeCircuitBoard_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_ElectroAluminumScrap_C,Alternate: Electrode Aluminum Scrap,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_ElectroAluminumScrap.Schematic_Alternate_ElectroAluminumScrap_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_DilutedPackagedFuel_C,Alternate: Diluted Packaged Fuel,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_DilutedPackagedFuel.Schematic_Alternate_DilutedPackagedFuel_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CopperRotor_C,Alternate: Copper Rotor,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_CopperRotor.Schematic_Alternate_CopperRotor_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CopperAlloyIngot_C,Alternate: Copper Alloy Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_CopperAlloyIngot.Schematic_Alternate_CopperAlloyIngot_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CokeSteelIngot_C,Alternate: Coke Steel Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_CokeSteelIngot.Schematic_Alternate_CokeSteelIngot_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CoatedIronPlate_C,Alternate: Coated Iron Plate,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_CoatedIronPlate.Schematic_Alternate_CoatedIronPlate_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CoatedIronCanister_C,Alternate: Coated Iron Canister,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_CoatedIronCanister.Schematic_Alternate_CoatedIronCanister_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CoatedCable_C,Alternate: Coated Cable,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_CoatedCable.Schematic_Alternate_CoatedCable_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_BoltedFrame_C,Alternate: Bolted Frame,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_BoltedFrame.Schematic_Alternate_BoltedFrame_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_AdheredIronPlate_C,Alternate: Adhered Iron Plate,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_AdheredIronPlate.Schematic_Alternate_AdheredIronPlate_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_RocketFuel_Nitro_C,Alternate: Nitro Rocket Fuel,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Alt_Tier9/Schematic_Alternate_RocketFuel_Nitro.Schematic_Alternate_RocketFuel_Nitro_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_IonizedFuel_Dark_C,Alternate: Dark-Ion Fuel,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Alt_Tier9/Schematic_Alternate_IonizedFuel_Dark.Schematic_Alternate_IonizedFuel_Dark_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Diamond_Turbo_C,Alternate: Turbo Diamonds,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Alt_Tier9/Schematic_Alternate_Diamond_Turbo.Schematic_Alternate_Diamond_Turbo_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Diamond_Pink_C,Alternate: Pink Diamonds,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Alt_Tier9/Schematic_Alternate_Diamond_Pink.Schematic_Alternate_Diamond_Pink_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Diamond_Petroleum_C,Alternate: Petroleum Diamonds,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Alt_Tier9/Schematic_Alternate_Diamond_Petroleum.Schematic_Alternate_Diamond_Petroleum_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Diamond_OilBased_C,Alternate: Oil-Based Diamonds,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Alt_Tier9/Schematic_Alternate_Diamond_OilBased.Schematic_Alternate_Diamond_OilBased_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Diamond_Cloudy_C,Alternate: Cloudy Diamonds,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Alt_Tier9/Schematic_Alternate_Diamond_Cloudy.Schematic_Alternate_Diamond_Cloudy_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_DarkMatter_Trap_C,Alternate: Dark Matter Trap,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Alt_Tier9/Schematic_Alternate_DarkMatter_Trap.Schematic_Alternate_DarkMatter_Trap_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_DarkMatter_Crystallization_C,Alternate: Dark Matter Crystallization,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Alt_Tier9/Schematic_Alternate_DarkMatter_Crystallization.Schematic_Alternate_DarkMatter_Crystallization_C,docs_a81d250e96aa,local_game_docs_en_us
Ficsmas_Schematic_SkinBundle_2_C,Premium FICSMAS Skins,EST_Custom,1,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Calendar_Schematics/Ficsmas_Schematic_SkinBundle_2.Ficsmas_Schematic_SkinBundle_2_C,docs_a81d250e96aa,local_game_docs_en_us
Ficsmas_Schematic_SkinBundle_1_C,Basic FICSMAS Skins,EST_Custom,1,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Calendar_Schematics/Ficsmas_Schematic_SkinBundle_1.Ficsmas_Schematic_SkinBundle_1_C,docs_a81d250e96aa,local_game_docs_en_us
Ficsmas_Schematic_Fireworks_C,Equipment: Fireworks,EST_Custom,1,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Calendar_Schematics/Ficsmas_Schematic_Fireworks.Ficsmas_Schematic_Fireworks_C,docs_a81d250e96aa,local_game_docs_en_us
Ficsmas_Schematic_FingerGun_Emote_C,Emote: Finger Guns!,EST_Custom,1,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Calendar_Schematics/Ficsmas_Schematic_FingerGun_Emote.Ficsmas_Schematic_FingerGun_Emote_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_XMassTree_C,,EST_Custom,0,600.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Events/Christmas/Buildings/TreeDecor/Schematic_XMassTree.Schematic_XMassTree_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_6-1_C,Logistics Mk.4,EST_Milestone,5,300.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Progression/Schematic_6-1.Schematic_6-1_C,docs_a81d250e96aa,local_game_docs_en_us
